time_period_start;time_period_end;time_open;time_close;price_open;price_high;price_low;price_close;volume_traded;trades_count
2022-03-13T21:45:00.0000000Z;2022-03-13T21:50:00.0000000Z;2022-03-13T21:45:00.2730000Z;2022-03-13T21:49:46.7490000Z;38771.056267020;38772.000000000;38725.000000000;38743.000000000;0.773113900;48
2022-03-13T21:50:00.0000000Z;2022-03-13T21:55:00.0000000Z;2022-03-13T21:50:00.6870000Z;2022-03-13T21:54:59.6140000Z;38742.303506580;38779.000000000;38738.000000000;38738.000000000;5.038346410;83
2022-03-13T21:55:00.0000000Z;2022-03-13T22:00:00.0000000Z;2022-03-13T21:55:09.4420000Z;2022-03-13T21:59:59.8240000Z;38739.000000000;38746.000000000;38705.607641950;38738.000000000;1.963927030;72
2022-03-13T22:00:00.0000000Z;2022-03-13T22:05:00.0000000Z;2022-03-13T22:00:00.0720000Z;2022-03-13T22:04:40.6540000Z;38738.000000000;38818.130858180;38724.000000000;38811.249890820;6.795440930;228
2022-03-13T22:05:00.0000000Z;2022-03-13T22:10:00.0000000Z;2022-03-13T22:05:00.4050000Z;2022-03-13T22:09:50.1740000Z;38806.000000000;38822.000000000;38733.723428840;38734.000000000;5.418490410;121
2022-03-13T22:10:00.0000000Z;2022-03-13T22:15:00.0000000Z;2022-03-13T22:10:04.3930000Z;2022-03-13T22:14:59.9400000Z;38748.753121270;38774.000000000;38696.234507990;38719.000000000;2.932487070;65
2022-03-13T22:15:00.0000000Z;2022-03-13T22:20:00.0000000Z;2022-03-13T22:15:14.7150000Z;2022-03-13T22:19:57.9340000Z;38704.000000000;38704.000000000;38500.000000000;38598.000000000;76.349007990;511
2022-03-13T22:20:00.0000000Z;2022-03-13T22:25:00.0000000Z;2022-03-13T22:20:21.0420000Z;2022-03-13T22:24:57.4890000Z;38594.637604600;38631.000000000;38594.637604600;38620.689655170;1.395138300;32
2022-03-13T22:25:00.0000000Z;2022-03-13T22:30:00.0000000Z;2022-03-13T22:25:00.0670000Z;2022-03-13T22:29:49.6480000Z;38618.000000000;38619.000000000;38573.000000000;38607.000000000;9.665325990;168
2022-03-13T22:30:00.0000000Z;2022-03-13T22:35:00.0000000Z;2022-03-13T22:30:03.0940000Z;2022-03-13T22:34:56.7070000Z;38604.000000000;38736.000000000;38584.000000000;38675.000000000;16.841397680;161
2022-03-13T22:35:00.0000000Z;2022-03-13T22:40:00.0000000Z;2022-03-13T22:35:17.6720000Z;2022-03-13T22:39:51.1360000Z;38679.000000000;38679.000000000;38564.000000000;38581.000000000;5.589071050;140
2022-03-13T22:40:00.0000000Z;2022-03-13T22:45:00.0000000Z;2022-03-13T22:40:06.2450000Z;2022-03-13T22:44:58.9880000Z;38581.778580600;38617.000000000;38564.000000000;38584.000000000;14.257288530;121
2022-03-13T22:45:00.0000000Z;2022-03-13T22:50:00.0000000Z;2022-03-13T22:45:06.9100000Z;2022-03-13T22:49:59.9020000Z;38579.000000000;38587.000000000;37910.000000000;37910.000000000;247.424906900;2151
2022-03-13T22:50:00.0000000Z;2022-03-13T22:55:00.0000000Z;2022-03-13T22:50:00.2390000Z;2022-03-13T22:54:58.5390000Z;37919.000000000;38061.000000000;37586.000000000;37817.000000000;194.403051090;2066
2022-03-13T22:55:00.0000000Z;2022-03-13T23:00:00.0000000Z;2022-03-13T22:55:00.7860000Z;2022-03-13T22:59:59.6960000Z;37814.000000000;37884.000000000;37642.000000000;37736.000000000;25.965641150;481
2022-03-13T23:00:00.0000000Z;2022-03-13T23:05:00.0000000Z;2022-03-13T23:00:00.0480000Z;2022-03-13T23:04:59.6670000Z;37718.000000000;37763.000000000;37577.000000000;37763.000000000;32.502132280;573
2022-03-13T23:05:00.0000000Z;2022-03-13T23:10:00.0000000Z;2022-03-13T23:05:00.9280000Z;2022-03-13T23:09:57.4820000Z;37750.000000000;37875.000000000;37712.000000000;37746.899315010;19.343670090;331
2022-03-13T23:10:00.0000000Z;2022-03-13T23:15:00.0000000Z;2022-03-13T23:10:03.2920000Z;2022-03-13T23:14:58.2230000Z;37747.000000000;37801.000000000;37689.000000000;37724.000000000;9.579418720;321
2022-03-13T23:15:00.0000000Z;2022-03-13T23:20:00.0000000Z;2022-03-13T23:15:01.8100000Z;2022-03-13T23:19:57.6910000Z;37738.000000000;37815.000000000;37734.000000000;37755.000000000;6.332498370;147
2022-03-13T23:20:00.0000000Z;2022-03-13T23:25:00.0000000Z;2022-03-13T23:20:07.7240000Z;2022-03-13T23:24:41.8100000Z;37756.000000000;37880.000000000;37748.000000000;37809.000000000;19.154814850;266
2022-03-13T23:25:00.0000000Z;2022-03-13T23:30:00.0000000Z;2022-03-13T23:25:05.4800000Z;2022-03-13T23:29:49.7220000Z;37827.000000000;37904.000000000;37811.000000000;37837.000000000;10.486694540;191
2022-03-13T23:30:00.0000000Z;2022-03-13T23:35:00.0000000Z;2022-03-13T23:30:08.3030000Z;2022-03-13T23:34:46.8320000Z;37838.000000000;37864.000000000;37777.000000000;37779.000000000;4.943192520;137
2022-03-13T23:35:00.0000000Z;2022-03-13T23:40:00.0000000Z;2022-03-13T23:35:01.2880000Z;2022-03-13T23:39:55.6600000Z;37776.980529010;37790.000000000;37731.000000000;37775.000000000;3.444171750;105
2022-03-13T23:40:00.0000000Z;2022-03-13T23:45:00.0000000Z;2022-03-13T23:40:02.6300000Z;2022-03-13T23:44:54.0590000Z;37775.000000000;37776.000000000;37733.000000000;37756.000000000;3.652762590;95
2022-03-13T23:45:00.0000000Z;2022-03-13T23:50:00.0000000Z;2022-03-13T23:45:08.5630000Z;2022-03-13T23:49:59.2180000Z;37755.652541230;37827.000000000;37737.000000000;37826.000000000;15.306474450;117
2022-03-13T23:50:00.0000000Z;2022-03-13T23:55:00.0000000Z;2022-03-13T23:50:05.4710000Z;2022-03-13T23:54:59.2660000Z;37835.000000000;37839.000000000;37801.000000000;37820.000000000;2.542017480;61
2022-03-13T23:55:00.0000000Z;2022-03-14T00:00:00.0000000Z;2022-03-13T23:55:17.2090000Z;2022-03-13T23:59:59.2290000Z;37809.000000000;37828.000000000;37764.044870500;37776.000000000;6.191281030;124
2022-03-14T00:00:00.0000000Z;2022-03-14T00:05:00.0000000Z;2022-03-14T00:00:00.0550000Z;2022-03-14T00:04:44.7140000Z;37779.000000000;37806.625181820;37753.000000000;37794.000000000;17.950902050;347
2022-03-14T00:05:00.0000000Z;2022-03-14T00:10:00.0000000Z;2022-03-14T00:05:06.3200000Z;2022-03-14T00:09:52.7010000Z;37792.408053460;37792.408053460;37689.000000000;37693.000000000;6.544248900;147
2022-03-14T00:10:00.0000000Z;2022-03-14T00:15:00.0000000Z;2022-03-14T00:10:04.2790000Z;2022-03-14T00:14:59.6840000Z;37698.000000000;37710.000000000;37500.000000000;37611.000000000;288.004505390;1002
2022-03-14T00:15:00.0000000Z;2022-03-14T00:20:00.0000000Z;2022-03-14T00:15:02.8600000Z;2022-03-14T00:19:52.5630000Z;37612.000000000;37864.470104980;37450.000000000;37792.368113440;216.702259220;905
2022-03-14T00:20:00.0000000Z;2022-03-14T00:25:00.0000000Z;2022-03-14T00:20:02.1210000Z;2022-03-14T00:24:59.7450000Z;37794.000000000;37825.000000000;37750.000000000;37806.000000000;8.364403870;193
2022-03-14T00:25:00.0000000Z;2022-03-14T00:30:00.0000000Z;2022-03-14T00:25:02.7410000Z;2022-03-14T00:29:53.9160000Z;37793.000000000;37836.000000000;37763.000000000;37770.000000000;20.904382190;189
2022-03-14T00:30:00.0000000Z;2022-03-14T00:35:00.0000000Z;2022-03-14T00:30:02.7050000Z;2022-03-14T00:34:53.8240000Z;37777.000000000;37851.000000000;37769.000000000;37826.000000000;6.010264690;800
2022-03-14T00:35:00.0000000Z;2022-03-14T00:40:00.0000000Z;2022-03-14T00:35:02.8050000Z;2022-03-14T00:39:57.6650000Z;37822.000000000;37822.000000000;37702.448864470;37772.000000000;9.820842210;151
2022-03-14T00:40:00.0000000Z;2022-03-14T00:45:00.0000000Z;2022-03-14T00:40:01.1840000Z;2022-03-14T00:44:54.0580000Z;37776.000000000;37782.000000000;37724.000000000;37726.000000000;4.749409520;77
2022-03-14T00:45:00.0000000Z;2022-03-14T00:50:00.0000000Z;2022-03-14T00:45:01.2980000Z;2022-03-14T00:49:55.8020000Z;37726.000000000;37789.000000000;37710.864434930;37765.000000000;12.385908900;131
2022-03-14T00:50:00.0000000Z;2022-03-14T00:55:00.0000000Z;2022-03-14T00:50:01.5890000Z;2022-03-14T00:54:59.9740000Z;37764.000000000;37764.000000000;37724.558704660;37753.000000000;11.043634100;90
2022-03-14T00:55:00.0000000Z;2022-03-14T01:00:00.0000000Z;2022-03-14T00:55:09.2640000Z;2022-03-14T00:59:47.9170000Z;37752.000000000;37832.000000000;37746.000000000;37823.956335150;2.398851320;82
2022-03-14T01:00:00.0000000Z;2022-03-14T01:05:00.0000000Z;2022-03-14T01:00:11.0360000Z;2022-03-14T01:04:57.5090000Z;37829.000000000;38196.000000000;37829.000000000;38136.059039350;70.654896240;817
2022-03-14T01:05:00.0000000Z;2022-03-14T01:10:00.0000000Z;2022-03-14T01:05:00.8760000Z;2022-03-14T01:09:58.1090000Z;38147.114448500;38331.000000000;38117.000000000;38268.000000000;85.933874850;641
2022-03-14T01:10:00.0000000Z;2022-03-14T01:15:00.0000000Z;2022-03-14T01:10:01.1590000Z;2022-03-14T01:14:39.1580000Z;38268.000000000;38268.000000000;38138.000000000;38146.000000000;15.091930480;161
2022-03-14T01:15:00.0000000Z;2022-03-14T01:20:00.0000000Z;2022-03-14T01:15:01.3200000Z;2022-03-14T01:19:58.2190000Z;38152.000000000;38161.791220920;38100.000000000;38151.000000000;4.278520950;144
2022-03-14T01:20:00.0000000Z;2022-03-14T01:25:00.0000000Z;2022-03-14T01:20:08.6990000Z;2022-03-14T01:24:57.4860000Z;38147.000000000;38157.000000000;38034.000000000;38053.000000000;3.922167470;67
2022-03-14T01:25:00.0000000Z;2022-03-14T01:30:00.0000000Z;2022-03-14T01:25:17.2010000Z;2022-03-14T01:29:51.5130000Z;38048.000000000;38109.000000000;38025.000000000;38073.000000000;4.885422390;116
2022-03-14T01:30:00.0000000Z;2022-03-14T01:35:00.0000000Z;2022-03-14T01:30:04.9990000Z;2022-03-14T01:34:59.5670000Z;38073.000000000;38117.000000000;38054.000000000;38079.000000000;13.947573470;134
2022-03-14T01:35:00.0000000Z;2022-03-14T01:40:00.0000000Z;2022-03-14T01:35:00.7640000Z;2022-03-14T01:39:51.6340000Z;38084.000000000;38086.000000000;38019.000000000;38020.000000000;1.636967610;104
2022-03-14T01:40:00.0000000Z;2022-03-14T01:45:00.0000000Z;2022-03-14T01:40:01.2300000Z;2022-03-14T01:44:55.0640000Z;38019.000000000;38019.000000000;37913.000000000;37961.000000000;13.591155110;272
2022-03-14T01:45:00.0000000Z;2022-03-14T01:50:00.0000000Z;2022-03-14T01:45:01.2650000Z;2022-03-14T01:49:57.7290000Z;37960.000000000;38000.000000000;37960.000000000;37967.000000000;9.647336490;102
2022-03-14T01:50:00.0000000Z;2022-03-14T01:55:00.0000000Z;2022-03-14T01:50:00.0880000Z;2022-03-14T01:54:52.3930000Z;37971.000000000;38062.000000000;37969.000000000;38050.000000000;11.552190650;112
2022-03-14T01:55:00.0000000Z;2022-03-14T02:00:00.0000000Z;2022-03-14T01:55:16.8230000Z;2022-03-14T01:59:49.6400000Z;38051.000000000;38100.000000000;38036.000000000;38056.719937120;2.274231040;124
2022-03-14T02:00:00.0000000Z;2022-03-14T02:05:00.0000000Z;2022-03-14T02:00:07.4040000Z;2022-03-14T02:04:59.3600000Z;38062.000000000;38062.000000000;37993.000000000;38061.000000000;8.314530920;182
2022-03-14T02:05:00.0000000Z;2022-03-14T02:10:00.0000000Z;2022-03-14T02:05:01.9950000Z;2022-03-14T02:09:46.7050000Z;38055.000000000;38064.168725840;38032.000000000;38059.000000000;2.664378890;84
2022-03-14T02:10:00.0000000Z;2022-03-14T02:15:00.0000000Z;2022-03-14T02:10:01.7340000Z;2022-03-14T02:14:58.5620000Z;38046.000000000;38132.000000000;38046.000000000;38070.000000000;7.516880330;325
2022-03-14T02:15:00.0000000Z;2022-03-14T02:20:00.0000000Z;2022-03-14T02:15:01.4530000Z;2022-03-14T02:19:57.0050000Z;38070.000000000;38097.340539620;38065.769512020;38097.340539620;3.838230600;65
2022-03-14T02:20:00.0000000Z;2022-03-14T02:25:00.0000000Z;2022-03-14T02:20:30.3290000Z;2022-03-14T02:24:56.4280000Z;38096.000000000;38123.000000000;38042.000000000;38119.423000250;9.559776700;121
2022-03-14T02:25:00.0000000Z;2022-03-14T02:30:00.0000000Z;2022-03-14T02:25:10.2990000Z;2022-03-14T02:29:58.7740000Z;38123.000000000;38156.358119690;38079.000000000;38123.397523320;6.187741810;139
2022-03-14T02:30:00.0000000Z;2022-03-14T02:35:00.0000000Z;2022-03-14T02:30:02.1130000Z;2022-03-14T02:34:49.9550000Z;38123.397523320;38149.190790920;38111.000000000;38148.000000000;4.173844560;77
2022-03-14T02:35:00.0000000Z;2022-03-14T02:40:00.0000000Z;2022-03-14T02:35:02.9280000Z;2022-03-14T02:39:44.7250000Z;38147.493423080;38181.100457140;38115.000000000;38132.000000000;6.312188490;166
2022-03-14T02:40:00.0000000Z;2022-03-14T02:45:00.0000000Z;2022-03-14T02:40:00.1950000Z;2022-03-14T02:44:59.9250000Z;38144.000000000;38147.000000000;38120.000000000;38120.000000000;17.354242180;89
2022-03-14T02:45:00.0000000Z;2022-03-14T02:50:00.0000000Z;2022-03-14T02:45:00.0530000Z;2022-03-14T02:49:53.4180000Z;38120.000000000;38122.000000000;38060.000000000;38067.000000000;9.637367560;97
2022-03-14T02:50:00.0000000Z;2022-03-14T02:55:00.0000000Z;2022-03-14T02:50:07.7390000Z;2022-03-14T02:54:55.2890000Z;38072.000000000;38086.000000000;38039.000000000;38042.000000000;1.436610410;48
2022-03-14T02:55:00.0000000Z;2022-03-14T03:00:00.0000000Z;2022-03-14T02:55:13.1110000Z;2022-03-14T02:59:56.9970000Z;38048.297924030;38061.000000000;38022.000000000;38039.000000000;7.942363140;111
2022-03-14T03:00:00.0000000Z;2022-03-14T03:05:00.0000000Z;2022-03-14T03:00:10.5330000Z;2022-03-14T03:04:55.3700000Z;38040.000000000;38061.000000000;38023.000000000;38054.000000000;7.459543780;83
2022-03-14T03:05:00.0000000Z;2022-03-14T03:10:00.0000000Z;2022-03-14T03:05:05.1020000Z;2022-03-14T03:09:55.8740000Z;38051.000000000;38051.000000000;37990.000000000;37990.000000000;17.327656670;184
2022-03-14T03:10:00.0000000Z;2022-03-14T03:15:00.0000000Z;2022-03-14T03:10:01.2060000Z;2022-03-14T03:14:39.2820000Z;37990.000000000;38030.000000000;37990.000000000;38013.000000000;7.652639530;71
2022-03-14T03:15:00.0000000Z;2022-03-14T03:20:00.0000000Z;2022-03-14T03:15:06.6260000Z;2022-03-14T03:19:56.2380000Z;38011.000000000;38031.349023030;37993.000000000;38008.378425550;14.315585730;115
2022-03-14T03:20:00.0000000Z;2022-03-14T03:25:00.0000000Z;2022-03-14T03:20:18.5980000Z;2022-03-14T03:24:33.5390000Z;38014.000000000;38069.471111890;38014.000000000;38042.000000000;3.007948900;54
2022-03-14T03:25:00.0000000Z;2022-03-14T03:30:00.0000000Z;2022-03-14T03:25:00.5520000Z;2022-03-14T03:29:59.7870000Z;38047.652295340;38067.000000000;38047.652295340;38067.000000000;0.335672090;24
2022-03-14T03:30:00.0000000Z;2022-03-14T03:35:00.0000000Z;2022-03-14T03:30:11.5980000Z;2022-03-14T03:34:53.0830000Z;38068.000000000;38121.000000000;38068.000000000;38121.000000000;3.484869400;138
2022-03-14T03:35:00.0000000Z;2022-03-14T03:40:00.0000000Z;2022-03-14T03:35:15.7210000Z;2022-03-14T03:39:45.3590000Z;38121.018866670;38134.000000000;38095.000000000;38124.000000000;6.702686910;84
2022-03-14T03:40:00.0000000Z;2022-03-14T03:45:00.0000000Z;2022-03-14T03:40:07.2370000Z;2022-03-14T03:44:52.4380000Z;38124.000000000;38145.465651520;38098.000000000;38145.465651520;8.503797140;116
2022-03-14T03:45:00.0000000Z;2022-03-14T03:50:00.0000000Z;2022-03-14T03:45:02.3020000Z;2022-03-14T03:49:56.4840000Z;38145.465651520;38145.465651520;38104.000000000;38116.244721620;4.534537280;72
2022-03-14T03:50:00.0000000Z;2022-03-14T03:55:00.0000000Z;2022-03-14T03:50:13.1950000Z;2022-03-14T03:54:54.3310000Z;38116.117491790;38153.000000000;38115.000000000;38150.000000000;2.056236350;77
2022-03-14T03:55:00.0000000Z;2022-03-14T04:00:00.0000000Z;2022-03-14T03:55:02.1940000Z;2022-03-14T03:59:56.3420000Z;38151.000000000;38188.000000000;38147.000000000;38169.000000000;7.367143080;168
2022-03-14T04:00:00.0000000Z;2022-03-14T04:05:00.0000000Z;2022-03-14T04:00:12.5560000Z;2022-03-14T04:04:50.3480000Z;38160.000000000;38215.960773330;38140.000000000;38211.717101670;35.687866920;254
2022-03-14T04:05:00.0000000Z;2022-03-14T04:10:00.0000000Z;2022-03-14T04:05:02.7680000Z;2022-03-14T04:09:55.2120000Z;38211.000000000;38256.000000000;38207.473430010;38241.000000000;5.037949680;172
2022-03-14T04:10:00.0000000Z;2022-03-14T04:15:00.0000000Z;2022-03-14T04:10:00.1930000Z;2022-03-14T04:14:58.1440000Z;38241.000000000;38783.000000000;38236.000000000;38688.000000000;163.712715220;1566
2022-03-14T04:15:00.0000000Z;2022-03-14T04:20:00.0000000Z;2022-03-14T04:15:01.6190000Z;2022-03-14T04:19:55.2810000Z;38686.000000000;38927.843145810;38686.000000000;38759.000000000;107.784215880;825
2022-03-14T04:20:00.0000000Z;2022-03-14T04:25:00.0000000Z;2022-03-14T04:20:01.4070000Z;2022-03-14T04:24:57.4440000Z;38757.000000000;38773.774210430;38616.000000000;38632.001395920;17.674168750;315
2022-03-14T04:25:00.0000000Z;2022-03-14T04:30:00.0000000Z;2022-03-14T04:25:02.8930000Z;2022-03-14T04:29:59.6380000Z;38631.000000000;38735.000000000;38593.000000000;38593.000000000;13.177638960;277
2022-03-14T04:30:00.0000000Z;2022-03-14T04:35:00.0000000Z;2022-03-14T04:30:00.6450000Z;2022-03-14T04:34:57.3160000Z;38603.000000000;38622.000000000;38428.000000000;38517.000000000;30.533276250;523
2022-03-14T04:35:00.0000000Z;2022-03-14T04:40:00.0000000Z;2022-03-14T04:35:03.9580000Z;2022-03-14T04:39:51.1330000Z;38516.000000000;38560.000000000;38477.000000000;38520.000000000;12.747310940;175
2022-03-14T04:40:00.0000000Z;2022-03-14T04:45:00.0000000Z;2022-03-14T04:40:01.0200000Z;2022-03-14T04:44:47.8190000Z;38534.000000000;38560.000000000;38497.698667190;38497.698667190;4.101465270;93
2022-03-14T04:45:00.0000000Z;2022-03-14T04:50:00.0000000Z;2022-03-14T04:45:01.9440000Z;2022-03-14T04:49:58.7040000Z;38498.000000000;38505.000000000;38470.192809750;38505.000000000;5.500968060;151
2022-03-14T04:50:00.0000000Z;2022-03-14T04:55:00.0000000Z;2022-03-14T04:50:02.3660000Z;2022-03-14T04:54:52.7450000Z;38501.000000000;38545.000000000;38453.000000000;38461.832156830;5.166156790;100
2022-03-14T04:55:00.0000000Z;2022-03-14T05:00:00.0000000Z;2022-03-14T04:55:09.5260000Z;2022-03-14T04:59:51.7230000Z;38462.923025060;38538.000000000;38460.000000000;38538.000000000;2.869432430;65
2022-03-14T05:00:00.0000000Z;2022-03-14T05:05:00.0000000Z;2022-03-14T05:00:00.0210000Z;2022-03-14T05:04:50.8730000Z;38538.285005630;38580.000000000;38471.000000000;38485.621990260;13.895437730;208
2022-03-14T05:05:00.0000000Z;2022-03-14T05:10:00.0000000Z;2022-03-14T05:05:02.7870000Z;2022-03-14T05:09:54.4390000Z;38479.000000000;38574.000000000;38479.000000000;38555.584665090;6.784138690;134
2022-03-14T05:10:00.0000000Z;2022-03-14T05:15:00.0000000Z;2022-03-14T05:10:06.4290000Z;2022-03-14T05:14:51.7930000Z;38554.000000000;38614.000000000;38549.000000000;38570.000000000;6.000511640;130
2022-03-14T05:15:00.0000000Z;2022-03-14T05:20:00.0000000Z;2022-03-14T05:15:06.0250000Z;2022-03-14T05:19:53.0940000Z;38579.000000000;38594.000000000;38547.000000000;38560.000000000;4.903365450;51
2022-03-14T05:20:00.0000000Z;2022-03-14T05:25:00.0000000Z;2022-03-14T05:20:15.0280000Z;2022-03-14T05:24:53.3080000Z;38564.909829270;38595.000000000;38540.000000000;38592.000000000;2.823341220;64
2022-03-14T05:25:00.0000000Z;2022-03-14T05:30:00.0000000Z;2022-03-14T05:25:15.8160000Z;2022-03-14T05:29:58.4300000Z;38592.000000000;38593.000000000;38550.000000000;38550.000000000;4.846742600;69
2022-03-14T05:30:00.0000000Z;2022-03-14T05:35:00.0000000Z;2022-03-14T05:30:03.6830000Z;2022-03-14T05:34:58.6980000Z;38538.000000000;38578.000000000;38493.000000000;38515.000000000;7.717520450;106
2022-03-14T05:35:00.0000000Z;2022-03-14T05:40:00.0000000Z;2022-03-14T05:35:06.1200000Z;2022-03-14T05:39:49.0330000Z;38525.000000000;38525.000000000;38473.000000000;38486.100573660;7.245198500;148
2022-03-14T05:40:00.0000000Z;2022-03-14T05:45:00.0000000Z;2022-03-14T05:40:06.7630000Z;2022-03-14T05:44:58.9300000Z;38495.000000000;38500.000000000;38462.223318090;38462.223318090;3.619754780;77
2022-03-14T05:45:00.0000000Z;2022-03-14T05:50:00.0000000Z;2022-03-14T05:45:07.8870000Z;2022-03-14T05:49:55.8380000Z;38469.000000000;38536.000000000;38469.000000000;38477.000000000;5.772954120;88
2022-03-14T05:50:00.0000000Z;2022-03-14T05:55:00.0000000Z;2022-03-14T05:50:04.3800000Z;2022-03-14T05:54:39.1510000Z;38478.000000000;38518.000000000;38478.000000000;38489.000000000;2.656454110;46
2022-03-14T05:55:00.0000000Z;2022-03-14T06:00:00.0000000Z;2022-03-14T05:55:01.7170000Z;2022-03-14T05:59:58.3370000Z;38489.000000000;38507.000000000;38476.300137590;38480.000000000;7.023518940;68
2022-03-14T06:00:00.0000000Z;2022-03-14T06:05:00.0000000Z;2022-03-14T06:00:00.0830000Z;2022-03-14T06:04:43.3260000Z;38476.210315260;38555.000000000;38475.142464140;38537.000000000;5.860739300;111
2022-03-14T06:05:00.0000000Z;2022-03-14T06:10:00.0000000Z;2022-03-14T06:05:03.3640000Z;2022-03-14T06:09:50.2840000Z;38545.000000000;38561.499601750;38523.000000000;38529.857830250;3.571602800;58
2022-03-14T06:10:00.0000000Z;2022-03-14T06:15:00.0000000Z;2022-03-14T06:10:02.9920000Z;2022-03-14T06:14:59.5990000Z;38559.000000000;38563.000000000;38520.000000000;38530.948925820;1.839148850;40
2022-03-14T06:15:00.0000000Z;2022-03-14T06:20:00.0000000Z;2022-03-14T06:15:06.9150000Z;2022-03-14T06:19:59.9060000Z;38525.000000000;38562.212871560;38504.000000000;38562.212871560;1.784413630;55
2022-03-14T06:20:00.0000000Z;2022-03-14T06:25:00.0000000Z;2022-03-14T06:20:00.4400000Z;2022-03-14T06:24:59.8550000Z;38563.423000070;38566.026437910;38513.000000000;38544.000000000;3.334411460;56
2022-03-14T06:25:00.0000000Z;2022-03-14T06:30:00.0000000Z;2022-03-14T06:25:07.7880000Z;2022-03-14T06:29:48.8840000Z;38545.000000000;38768.000000000;38545.000000000;38624.627444130;42.405277340;548
2022-03-14T06:30:00.0000000Z;2022-03-14T06:35:00.0000000Z;2022-03-14T06:30:03.0750000Z;2022-03-14T06:34:55.7400000Z;38648.645698000;38692.000000000;38613.000000000;38655.000000000;7.318818170;172
2022-03-14T06:35:00.0000000Z;2022-03-14T06:40:00.0000000Z;2022-03-14T06:35:06.4090000Z;2022-03-14T06:39:55.2980000Z;38654.000000000;38658.000000000;38637.000000000;38647.122487900;2.676222280;42
2022-03-14T06:40:00.0000000Z;2022-03-14T06:45:00.0000000Z;2022-03-14T06:40:01.5410000Z;2022-03-14T06:44:57.4700000Z;38647.971539320;38652.000000000;38575.771977680;38587.000000000;5.620140430;54
2022-03-14T06:45:00.0000000Z;2022-03-14T06:50:00.0000000Z;2022-03-14T06:45:01.1190000Z;2022-03-14T06:49:57.7200000Z;38582.000000000;38588.000000000;38543.638379870;38572.000000000;10.731515600;112
2022-03-14T06:50:00.0000000Z;2022-03-14T06:55:00.0000000Z;2022-03-14T06:50:01.9190000Z;2022-03-14T06:54:57.9180000Z;38571.000000000;38629.548169810;38571.000000000;38599.000000000;4.375778710;59
2022-03-14T06:55:00.0000000Z;2022-03-14T07:00:00.0000000Z;2022-03-14T06:55:22.1870000Z;2022-03-14T06:59:52.1150000Z;38609.018389460;38687.000000000;38609.018389460;38669.000000000;6.629370320;189
2022-03-14T07:00:00.0000000Z;2022-03-14T07:05:00.0000000Z;2022-03-14T07:00:00.0720000Z;2022-03-14T07:04:57.2100000Z;38670.000000000;38773.000000000;38636.000000000;38715.000000000;6.885990820;197
2022-03-14T07:05:00.0000000Z;2022-03-14T07:10:00.0000000Z;2022-03-14T07:05:00.5560000Z;2022-03-14T07:09:59.2590000Z;38715.000000000;38721.000000000;38679.000000000;38714.000000000;4.745847260;58
2022-03-14T07:10:00.0000000Z;2022-03-14T07:15:00.0000000Z;2022-03-14T07:10:06.8450000Z;2022-03-14T07:14:59.3320000Z;38707.000000000;38746.000000000;38707.000000000;38740.000000000;2.275072010;101
2022-03-14T07:15:00.0000000Z;2022-03-14T07:20:00.0000000Z;2022-03-14T07:15:03.7370000Z;2022-03-14T07:19:57.5920000Z;38747.000000000;38771.000000000;38718.444058810;38758.000000000;6.886532860;99
2022-03-14T07:20:00.0000000Z;2022-03-14T07:25:00.0000000Z;2022-03-14T07:20:07.3710000Z;2022-03-14T07:24:59.8680000Z;38758.000000000;38921.000000000;38739.000000000;38739.000000000;30.821726160;546
2022-03-14T07:25:00.0000000Z;2022-03-14T07:30:00.0000000Z;2022-03-14T07:25:02.0660000Z;2022-03-14T07:29:52.7450000Z;38740.000000000;38785.000000000;38729.000000000;38739.000000000;8.699497340;82
2022-03-14T07:30:00.0000000Z;2022-03-14T07:35:00.0000000Z;2022-03-14T07:30:06.4210000Z;2022-03-14T07:34:59.9480000Z;38750.000000000;39146.000000000;38750.000000000;39061.544509480;84.767058190;995
2022-03-14T07:35:00.0000000Z;2022-03-14T07:40:00.0000000Z;2022-03-14T07:35:00.6160000Z;2022-03-14T07:39:54.9840000Z;39055.000000000;39075.000000000;38949.000000000;39049.884330910;16.931716640;250
2022-03-14T07:40:00.0000000Z;2022-03-14T07:45:00.0000000Z;2022-03-14T07:40:00.3890000Z;2022-03-14T07:44:52.1590000Z;39050.105980810;39300.000000000;39043.367762540;39100.000000000;348.042126640;778
2022-03-14T07:45:00.0000000Z;2022-03-14T07:50:00.0000000Z;2022-03-14T07:45:04.9300000Z;2022-03-14T07:49:59.5330000Z;39109.105609340;39171.382995000;39015.000000000;39018.000000000;20.654423650;269
2022-03-14T07:50:00.0000000Z;2022-03-14T07:55:00.0000000Z;2022-03-14T07:50:08.4970000Z;2022-03-14T07:54:56.4580000Z;39021.000000000;39056.000000000;39015.000000000;39023.410156150;2.510836700;56
2022-03-14T07:55:00.0000000Z;2022-03-14T08:00:00.0000000Z;2022-03-14T07:55:02.9390000Z;2022-03-14T07:59:56.0930000Z;39022.000000000;39189.000000000;39022.000000000;39097.308760190;54.439111820;560
2022-03-14T08:00:00.0000000Z;2022-03-14T08:05:00.0000000Z;2022-03-14T08:00:00.1760000Z;2022-03-14T08:04:56.4900000Z;39097.000000000;39179.868309540;39021.000000000;39164.000000000;28.526011060;441
